Sort Code,person_age,person_income,person_home_ownership,person_emp_length,home_ownership,mortgage_debt,rent,li_debt_consolidation,li_education,li_home_improvement,li_medical,li_personal,li_venture,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
28166,27,40000,OWN,11,1,0,0,0,0,0,0,1,0,A,6400,9.32,0,0.16,0,9
28187,30,81120,OWN,3,1,0,0,0,0,0,0,1,0,B,18000,10.75,0,0.22,0,5
28440,28,42240,OWN,2,1,0,0,0,0,0,0,1,0,B,12000,11.86,0,0.28,0,6
28485,35,17640,OWN,,1,0,0,0,0,0,0,1,0,D,4000,16.29,1,0.23,0,8
28558,28,33000,OWN,1,1,0,0,0,0,0,0,1,0,D,7500,15.31,0,0.23,0,10
28563,29,19200,OWN,7,1,0,0,0,0,0,0,1,0,A,6000,,1,0.31,0,5
28574,27,55200,OWN,4,1,0,0,0,0,0,0,1,0,B,4000,,0,0.07,0,10
28677,30,10800,OWN,,1,0,0,0,0,0,0,1,0,B,2400,9.99,1,0.22,0,7
28680,32,107800,OWN,3,1,0,0,0,0,0,0,1,0,C,5200,14.65,0,0.05,0,9
28825,31,20000,OWN,3,1,0,0,0,0,0,0,1,0,B,5000,11.83,0,0.25,0,7
28959,29,45000,OWN,8,1,0,0,0,0,0,0,1,0,B,8000,12.21,0,0.18,0,5
29031,35,86000,OWN,5,1,0,0,0,0,0,0,1,0,B,18000,,0,0.21,0,9
29066,29,142000,OWN,14,1,0,0,0,0,0,0,1,0,B,24250,11.48,0,0.17,0,8
29275,37,18000,OWN,4,1,0,0,0,0,0,0,1,0,C,1500,13.47,0,0.08,0,13
29344,45,23000,OWN,2,1,0,0,0,0,0,0,1,0,A,7000,7.29,0,0.3,0,15
29615,36,33600,OWN,,1,0,0,0,0,0,0,1,0,A,3000,8.49,0,0.09,0,14
29679,47,35000,OWN,9,1,0,0,0,0,0,0,1,0,B,2500,,0,0.07,0,12
29683,42,35000,OWN,12,1,0,0,0,0,0,0,1,0,A,2000,7.37,0,0.06,0,14
29799,36,38400,OWN,5,1,0,0,0,0,0,0,1,0,A,10000,6.17,0,0.26,0,13
29822,40,39500,OWN,0,1,0,0,0,0,0,0,1,0,A,10000,7.29,0,0.25,0,11
29829,37,39960,OWN,21,1,0,0,0,0,0,0,1,0,A,5600,6.54,0,0.14,0,16
29868,36,40000,OWN,2,1,0,0,0,0,0,0,1,0,A,5000,7.88,0,0.13,0,12
29886,36,40000,OWN,0,1,0,0,0,0,0,0,1,0,A,5000,8,0,0.13,0,16
29888,40,40008,OWN,20,1,0,0,0,0,0,0,1,0,B,12000,11.71,0,0.3,0,15
29895,37,40800,OWN,4,1,0,0,0,0,0,0,1,0,B,2875,11.99,0,0.07,0,14
29958,39,42000,OWN,5,1,0,0,0,0,0,0,1,0,B,8000,10.38,0,0.19,0,17
30138,41,47000,OWN,2,1,0,0,0,0,0,0,1,0,A,14000,7.88,0,0.3,0,12
30153,37,48000,OWN,8,1,0,0,0,0,0,0,1,0,A,2500,6.03,0,0.05,0,11
30178,42,48000,OWN,0,1,0,0,0,0,0,0,1,0,C,3500,14.35,0,0.07,0,12
30349,38,52000,OWN,3,1,0,0,0,0,0,0,1,0,D,8000,15.21,0,0.15,0,13
30622,41,60000,OWN,7,1,0,0,0,0,0,0,1,0,A,12000,6.91,0,0.2,0,13
30655,49,60000,OWN,7,1,0,0,0,0,0,0,1,0,C,7000,,0,0.12,0,13
30668,44,60000,OWN,11,1,0,0,0,0,0,0,1,0,A,11800,8.63,0,0.2,0,12
30683,42,61000,OWN,2,1,0,0,0,0,0,0,1,0,A,14400,7.51,0,0.24,0,17
30703,39,62000,OWN,3,1,0,0,0,0,0,0,1,0,A,7200,7.49,0,0.12,0,12
30798,38,65000,OWN,3,1,0,0,0,0,0,0,1,0,B,8000,10.62,0,0.12,0,14
30838,37,66150,OWN,11,1,0,0,0,0,0,0,1,0,C,17000,12.73,0,0.26,0,17
31136,37,40000,OWN,6,1,0,0,0,0,0,0,1,0,B,3000,9.91,0,0.07,0,15
31296,45,36700,OWN,7,1,0,0,0,0,0,0,1,0,A,2000,7.51,0,0.05,0,16
31370,37,35000,OWN,2,1,0,0,0,0,0,0,1,0,B,13250,11.71,0,0.38,0,14
31385,39,35000,OWN,2,1,0,0,0,0,0,0,1,0,A,6800,8.49,0,0.19,0,15
31462,38,32560,OWN,8,1,0,0,0,0,0,0,1,0,A,6000,8.94,0,0.18,0,16
31574,40,108000,OWN,,1,0,0,0,0,0,0,1,0,A,3500,,0,0.03,0,15
31682,39,25000,OWN,16,1,0,0,0,0,0,0,1,0,A,8000,7.51,0,0.32,0,14
31782,38,20004,OWN,2,1,0,0,0,0,0,0,1,0,B,6250,,0,0.31,0,12
31827,42,150750,OWN,0,1,0,0,0,0,0,0,1,0,A,8150,6.99,0,0.05,0,17
31831,42,153936,OWN,26,1,0,0,0,0,0,0,1,0,A,20000,,0,0.13,0,15
32046,38,60000,OWN,2,1,0,0,0,0,0,0,1,0,D,6000,14.96,0,0.1,0,11
32207,40,66000,OWN,25,1,0,0,0,0,0,0,1,0,C,6125,14.65,0,0.09,0,13
32315,51,16800,OWN,3,1,0,0,0,0,0,0,1,0,B,1000,11.11,0,0.06,0,22
32394,53,46000,OWN,9,1,0,0,0,0,0,0,1,0,B,4925,11.71,0,0.11,0,28
32402,54,48000,OWN,20,1,0,0,0,0,0,0,1,0,A,6000,8,0,0.13,0,20
32413,52,52000,OWN,0,1,0,0,0,0,0,0,1,0,A,9600,8.49,0,0.18,0,19
32439,60,60000,OWN,5,1,0,0,0,0,0,0,1,0,C,9000,13.8,0,0.15,0,27
32462,52,69996,OWN,3,1,0,0,0,0,0,0,1,0,B,12000,11.11,0,0.17,0,22
32468,56,71884,OWN,11,1,0,0,0,0,0,0,1,0,B,7425,9.99,0,0.1,0,22
32469,60,72000,OWN,3,1,0,0,0,0,0,0,1,0,B,10000,10.59,0,0.14,0,24
32483,53,80000,OWN,8,1,0,0,0,0,0,0,1,0,A,15000,6.62,0,0.19,0,24
32509,53,95000,OWN,24,1,0,0,0,0,0,0,1,0,A,6000,5.42,0,0.06,0,30
32514,52,100000,OWN,4,1,0,0,0,0,0,0,1,0,B,10000,9.88,0,0.1,0,25
32517,52,29000,OWN,23,1,0,0,0,0,0,0,1,0,A,7000,7.49,0,0.24,0,20
32518,55,28800,OWN,1,1,0,0,0,0,0,0,1,0,D,5000,15.33,0,0.17,0,22
32550,53,46000,OWN,9,1,0,0,0,0,0,0,1,0,B,4925,11.71,0,0.11,0,23
32551,56,71884,OWN,11,1,0,0,0,0,0,0,1,0,B,7425,9.99,0,0.1,0,24
32573,52,52000,OWN,0,1,0,0,0,0,0,0,1,0,A,9600,8.49,0,0.18,0,22
9,24,83000,RENT,8,0,0,1,0,0,0,0,1,0,A,35000,8.9,1,0.42,0,2
48,26,80690,RENT,8,0,0,1,0,0,0,0,1,0,A,30000,7.49,1,0.37,0,3
59,25,128000,RENT,9,0,0,1,0,0,0,0,1,0,A,30000,7.29,0,0.23,0,4
128,22,49464,RENT,5,0,0,1,0,0,0,0,1,0,B,25000,11.83,1,0.51,0,3
143,23,52000,RENT,1,0,0,1,0,0,0,0,1,0,C,25000,13.22,1,0.48,0,2
162,24,60000,RENT,0,0,0,1,0,0,0,0,1,0,B,25000,10.99,1,0.42,0,3
163,24,60000,RENT,2,0,0,1,0,0,0,0,1,0,B,25000,11.11,1,0.42,0,3
170,23,60000,RENT,3,0,0,1,0,0,0,0,1,0,C,25000,12.73,1,0.42,0,3
171,23,60000,RENT,7,0,0,1,0,0,0,0,1,0,B,25000,10.25,1,0.42,0,4
195,25,69000,RENT,9,0,0,1,0,0,0,0,1,0,D,25000,17.49,1,0.36,0,2
252,22,84500,RENT,6,0,0,1,0,0,0,0,1,0,F,25000,18.3,0,0.3,0,4
294,24,102400,RENT,8,0,0,1,0,0,0,0,1,0,B,25000,10.36,0,0.24,0,3
327,26,108000,RENT,2,0,0,1,0,0,0,0,1,0,D,25000,15.05,1,0.23,0,3
328,26,129996,RENT,6,0,0,1,0,0,0,0,1,0,B,25000,10.75,0,0.19,0,3
333,22,169000,RENT,1,0,0,1,0,0,0,0,1,0,B,14000,11.14,0,0.08,0,3
359,25,175000,RENT,2,0,0,1,0,0,0,0,1,0,A,25000,8.9,0,0.14,0,2
362,25,162000,RENT,9,0,0,1,0,0,0,0,1,0,C,25000,11.03,0,0.15,0,2
368,25,49500,RENT,6,0,0,1,0,0,0,0,1,0,C,24750,14.22,1,0.5,0,3
378,25,54000,RENT,2,0,0,1,0,0,0,0,1,0,C,24250,13.98,1,0.45,0,4
381,25,68400,RENT,9,0,0,1,0,0,0,0,1,0,E,24250,17.56,1,0.35,0,4
388,23,103000,RENT,6,0,0,1,0,0,0,0,1,0,D,24250,15.7,0,0.24,0,2
397,25,111996,RENT,9,0,0,1,0,0,0,0,1,0,D,24250,,0,0.22,0,3
408,25,52000,RENT,,0,0,1,0,0,0,0,1,0,B,24000,10.74,1,0.46,0,2
410,24,47000,RENT,3,0,0,1,0,0,0,0,1,0,F,24000,17.8,1,0.51,0,2
413,26,60000,RENT,0,0,0,1,0,0,0,0,1,0,A,24000,7.9,1,0.4,0,4
414,25,60000,RENT,3,0,0,1,0,0,0,0,1,0,B,24000,10.99,1,0.4,0,4
415,22,60000,RENT,0,0,0,1,0,0,0,0,1,0,A,24000,7.29,1,0.4,0,3
433,23,78000,RENT,4,0,0,1,0,0,0,0,1,0,C,24000,13.92,1,0.31,0,3
438,23,74700,RENT,6,0,0,1,0,0,0,0,1,0,D,24000,12.92,1,0.32,0,2
439,26,88596,RENT,3,0,0,1,0,0,0,0,1,0,B,24000,11.58,0,0.27,0,3
445,26,100000,RENT,5,0,0,1,0,0,0,0,1,0,C,24000,12.73,0,0.24,0,4
456,25,135000,RENT,8,0,0,1,0,0,0,0,1,0,B,24000,10.99,0,0.18,0,2
469,24,54996,RENT,2,0,0,1,0,0,0,0,1,0,B,23600,11.89,1,0.43,0,3
472,23,75000,RENT,3,0,0,1,0,0,0,0,1,0,E,23575,14.5,1,0.31,0,4
478,22,43385,RENT,7,0,0,1,0,0,0,0,1,0,C,23000,,1,0.53,0,3
496,25,52000,RENT,4,0,0,1,0,0,0,0,1,0,B,22000,10.74,1,0.42,0,2
516,25,77650,RENT,8,0,0,1,0,0,0,0,1,0,B,22000,11.48,1,0.28,0,3
520,23,110000,RENT,0,0,0,1,0,0,0,0,1,0,B,22000,,0,0.2,0,3
522,25,57000,RENT,4,0,0,1,0,0,0,0,1,0,B,21700,11.99,1,0.38,0,2
552,22,59000,RENT,2,0,0,1,0,0,0,0,1,0,B,21000,10.71,1,0.36,0,3
571,23,82000,RENT,2,0,0,1,0,0,0,0,1,0,B,20900,12.69,0,0.25,0,2
577,23,54000,RENT,7,0,0,1,0,0,0,0,1,0,A,20375,7.49,1,0.38,0,2
590,24,40000,RENT,4,0,0,1,0,0,0,0,1,0,B,20000,12.53,1,0.5,0,3
600,23,45000,RENT,4,0,0,1,0,0,0,0,1,0,B,20000,10.25,1,0.44,0,2
607,22,42000,RENT,1,0,0,1,0,0,0,0,1,0,D,20000,12.99,1,0.48,0,3
657,24,60000,RENT,0,0,0,1,0,0,0,0,1,0,B,20000,10.99,1,0.33,0,2
659,25,54000,RENT,6,0,0,1,0,0,0,0,1,0,B,20000,8.88,1,0.37,0,3
662,23,54000,RENT,2,0,0,1,0,0,0,0,1,0,B,20000,11.12,1,0.37,0,2
673,24,60000,RENT,0,0,0,1,0,0,0,0,1,0,B,20000,11.14,1,0.33,0,2
675,24,60000,RENT,8,0,0,1,0,0,0,0,1,0,D,20000,13.87,1,0.33,0,4
694,26,59000,RENT,3,0,0,1,0,0,0,0,1,0,C,20000,,1,0.34,0,4
709,22,70000,RENT,2,0,0,1,0,0,0,0,1,0,A,20000,6.91,0,0.29,0,4
711,25,71004,RENT,9,0,0,1,0,0,0,0,1,0,D,20000,14.09,0,0.28,0,2
728,25,75000,RENT,0,0,0,1,0,0,0,0,1,0,B,20000,10.38,0,0.27,0,3
775,23,84000,RENT,7,0,0,1,0,0,0,0,1,0,B,20000,11.11,0,0.24,0,4
782,26,73000,RENT,3,0,0,1,0,0,0,0,1,0,B,20000,12.53,1,0.27,0,2
789,22,90000,RENT,5,0,0,1,0,0,0,0,1,0,B,20000,,0,0.22,0,4
806,22,94500,RENT,2,0,0,1,0,0,0,0,1,0,B,20000,,0,0.21,0,2
828,22,100000,RENT,0,0,0,1,0,0,0,0,1,0,B,20000,12.21,0,0.2,0,3
832,23,93000,RENT,6,0,0,1,0,0,0,0,1,0,C,20000,13.22,1,0.22,0,3
835,25,96901,RENT,3,0,0,1,0,0,0,0,1,0,C,20000,,1,0.21,0,3
839,24,110000,RENT,1,0,0,1,0,0,0,0,1,0,B,20000,10.38,0,0.18,0,4
852,25,130000,RENT,0,0,0,1,0,0,0,0,1,0,C,20000,15.27,0,0.15,0,2
862,22,160000,RENT,6,0,0,1,0,0,0,0,1,0,A,20000,7.49,0,0.13,0,4
877,23,10000,RENT,,0,0,1,0,0,0,0,1,0,B,1000,10.37,1,0.1,0,2
888,22,12000,RENT,0,0,0,1,0,0,0,0,1,0,C,1000,13.57,1,0.08,0,3
910,23,54586,RENT,5,0,0,1,0,0,0,0,1,0,B,19000,11.14,1,0.35,0,2
920,24,175000,RENT,1,0,0,1,0,0,0,0,1,0,B,19000,11.48,0,0.11,0,3
921,26,50000,RENT,10,0,0,1,0,0,0,0,1,0,B,18950,,1,0.38,0,3
939,22,48888,RENT,1,0,0,1,0,0,0,0,1,0,C,18400,13.16,1,0.38,0,2
941,23,120000,RENT,7,0,0,1,0,0,0,0,1,0,A,18400,8.9,0,0.15,0,2
945,24,35004,RENT,3,0,0,1,0,0,0,0,1,0,B,18250,11.49,1,0.52,0,4
952,23,46000,RENT,6,0,0,1,0,0,0,0,1,0,B,18250,10.75,1,0.4,0,2
960,25,36400,RENT,2,0,0,1,0,0,0,0,1,0,B,18200,9.91,1,0.5,0,4
966,21,36000,RENT,,0,0,1,0,0,0,0,1,0,B,18000,9.88,1,0.5,0,3
997,24,48000,RENT,5,0,0,1,0,0,0,0,1,0,A,18000,6.54,1,0.38,0,2
1028,25,65000,RENT,3,0,0,1,0,0,0,0,1,0,D,18000,15.33,1,0.28,0,4
1058,23,90000,RENT,4,0,0,1,0,0,0,0,1,0,B,18000,8.88,0,0.2,0,4
1065,24,121000,RENT,8,0,0,1,0,0,0,0,1,0,F,18000,18.3,0,0.15,0,3
1072,26,130000,RENT,2,0,0,1,0,0,0,0,1,0,A,17950,,0,0.14,0,2
1106,26,75000,RENT,4,0,0,1,0,0,0,0,1,0,A,17500,7.9,0,0.23,0,2
1114,24,82000,RENT,7,0,0,1,0,0,0,0,1,0,B,17400,11.99,0,0.21,0,4
1117,24,95000,RENT,8,0,0,1,0,0,0,0,1,0,D,17200,17.58,0,0.18,0,3
1128,24,50000,RENT,3,0,0,1,0,0,0,0,1,0,C,17000,13.79,1,0.34,0,3
1131,23,51000,RENT,7,0,0,1,0,0,0,0,1,0,A,17000,8.49,1,0.33,0,4
1140,23,53000,RENT,8,0,0,1,0,0,0,0,1,0,B,17000,10.25,1,0.32,0,4
1142,23,60000,RENT,3,0,0,1,0,0,0,0,1,0,B,17000,11.11,0,0.28,0,2
1143,25,60000,RENT,3,0,0,1,0,0,0,0,1,0,A,17000,6.91,0,0.28,0,2
1147,23,70000,RENT,1,0,0,1,0,0,0,0,1,0,B,17000,8.88,0,0.24,0,3
1158,22,96000,RENT,6,0,0,1,0,0,0,0,1,0,B,17000,11.48,0,0.18,0,2
1165,22,34819,RENT,2,0,0,1,0,0,0,0,1,0,B,16800,10.99,1,0.48,0,4
1209,26,47000,RENT,5,0,0,1,0,0,0,0,1,0,B,16250,12.42,1,0.35,0,4
1218,24,35500,RENT,3,0,0,1,0,0,0,0,1,0,A,16000,,1,0.45,0,4
1254,23,39000,RENT,1,0,0,1,0,0,0,0,1,0,B,16000,11.36,1,0.41,0,3
1268,21,52000,RENT,5,0,0,1,0,0,0,0,1,0,D,16000,15.7,1,0.31,0,4
1277,25,58000,RENT,9,0,0,1,0,0,0,0,1,0,A,16000,,0,0.28,0,2
1295,23,64000,RENT,2,0,0,1,0,0,0,0,1,0,B,16000,10.74,0,0.25,0,3
1298,21,65000,RENT,5,0,0,1,0,0,0,0,1,0,B,16000,9.91,0,0.25,0,3
1302,22,65000,RENT,6,0,0,1,0,0,0,0,1,0,A,16000,7.88,0,0.25,0,3
1304,23,65000,RENT,7,0,0,1,0,0,0,0,1,0,D,16000,14.59,0,0.25,0,4
1317,24,74337,RENT,8,0,0,1,0,0,0,0,1,0,B,16000,11.86,0,0.22,0,3
1332,24,24000,RENT,1,0,0,1,0,0,0,0,1,0,E,1000,17.99,1,0.04,0,3
1368,23,33600,RENT,2,0,0,1,0,0,0,0,1,0,B,1000,10.36,0,0.03,0,2
1383,22,36000,RENT,1,0,0,1,0,0,0,0,1,0,A,1000,7.68,0,0.03,0,4
1416,26,50400,RENT,1,0,0,1,0,0,0,0,1,0,A,1000,5.42,0,0.02,0,3
1418,26,54000,RENT,10,0,0,1,0,0,0,0,1,0,B,1000,11.71,0,0.02,0,3
1428,24,87000,RENT,0,0,0,1,0,0,0,0,1,0,C,1000,13.99,0,0.01,0,4
1441,22,14400,RENT,0,0,0,1,0,0,0,0,1,0,B,1200,10.37,0,0.08,0,2
1466,22,31200,RENT,2,0,0,1,0,0,0,0,1,0,B,1200,12.21,0,0.04,0,4
1482,25,40000,RENT,5,0,0,1,0,0,0,0,1,0,A,1200,8,0,0.03,0,4
1494,23,58700,RENT,8,0,0,1,0,0,0,0,1,0,B,1200,11.71,0,0.02,0,4
1509,24,44400,RENT,0,0,0,1,0,0,0,0,1,0,B,1325,10,1,0.03,0,4
1541,23,30000,RENT,1,0,0,1,0,0,0,0,1,0,D,1450,15.58,1,0.05,0,4
1580,25,34942,RENT,7,0,0,1,0,0,0,0,1,0,B,1500,10.99,0,0.04,0,4
1588,24,36000,RENT,5,0,0,1,0,0,0,0,1,0,B,1500,10,0,0.04,0,3
1636,23,54000,RENT,7,0,0,1,0,0,0,0,1,0,B,1500,9.62,0,0.03,0,3
1658,24,14400,RENT,0,0,0,1,0,0,0,0,1,0,D,1600,18.25,1,0.11,0,3
1663,23,22800,RENT,0,0,0,1,0,0,0,0,1,0,C,1600,13.06,0,0.07,0,2
1669,23,46300,RENT,0,0,0,1,0,0,0,0,1,0,A,1675,6.54,0,0.04,0,3
1672,23,17688,RENT,0,0,0,1,0,0,0,0,1,0,B,1700,11.11,0,0.1,0,3
1698,21,18000,RENT,5,0,0,1,0,0,0,0,1,0,A,1800,6.62,0,0.1,0,3
1708,26,22584,RENT,,0,0,1,0,0,0,0,1,0,A,1800,8.49,0,0.08,0,2
1722,23,48000,RENT,4,0,0,1,0,0,0,0,1,0,B,1800,11.49,0,0.04,0,4
1727,22,58000,RENT,3,0,0,1,0,0,0,0,1,0,B,1800,12.18,0,0.03,0,2
1743,23,30000,RENT,0,0,0,1,0,0,0,0,1,0,B,1925,12.18,0,0.06,0,2
1757,26,14400,RENT,1,0,0,1,0,0,0,0,1,0,D,2000,17.49,1,0.14,0,4
1759,26,14400,RENT,4,0,0,1,0,0,0,0,1,0,B,2000,10.37,0,0.14,0,2
1800,25,24000,RENT,0,0,0,1,0,0,0,0,1,0,B,2000,10.38,0,0.08,0,4
1812,24,25000,RENT,6,0,0,1,0,0,0,0,1,0,A,2000,6.62,0,0.08,0,4
1843,23,99000,RENT,7,0,0,1,0,0,0,0,1,0,A,15000,6.99,0,0.15,0,4
1863,24,118300,RENT,1,0,0,1,0,0,0,0,1,0,C,15000,12.68,0,0.13,0,4
1864,25,120000,RENT,2,0,0,1,0,0,0,0,1,0,A,15000,7.51,0,0.13,0,2
1873,24,123000,RENT,8,0,0,1,0,0,0,0,1,0,D,15000,15.37,1,0.12,0,4
1881,26,210000,RENT,4,0,0,1,0,0,0,0,1,0,C,15000,12.99,0,0.07,0,4
1885,24,55000,RENT,4,0,0,1,0,0,0,0,1,0,B,14900,11.83,0,0.27,0,3
1909,24,40000,RENT,2,0,0,1,0,0,0,0,1,0,B,2000,11.99,0,0.05,0,4
1915,24,53117,RENT,1,0,0,1,0,0,0,0,1,0,C,2000,13.79,0,0.04,0,2
1921,25,58020,RENT,9,0,0,1,0,0,0,0,1,0,A,2000,6.91,0,0.03,0,4
1929,26,62400,RENT,3,0,0,1,0,0,0,0,1,0,B,2000,12.53,0,0.03,0,2
1935,23,70000,RENT,4,0,0,1,0,0,0,0,1,0,A,2000,7.66,0,0.03,0,2
1953,23,80004,RENT,0,0,0,1,0,0,0,0,1,0,A,2000,,0,0.02,0,3
1955,23,90000,RENT,0,0,0,1,0,0,0,0,1,0,A,2000,7.88,0,0.02,0,3
1972,22,24000,RENT,0,0,0,1,0,0,0,0,1,0,B,2100,12.21,0,0.09,0,2
1978,25,44400,RENT,4,0,0,1,0,0,0,0,1,0,D,2100,17.27,0,0.05,0,4
1981,22,52800,RENT,1,0,0,1,0,0,0,0,1,0,A,2100,6.76,0,0.04,0,2
1987,25,80000,RENT,9,0,0,1,0,0,0,0,1,0,A,2100,,0,0.03,0,4
1992,26,43000,RENT,,0,0,1,0,0,0,0,1,0,A,2125,8.9,0,0.05,0,3
2009,22,37000,RENT,6,0,0,1,0,0,0,0,1,0,A,14000,6.92,1,0.38,0,2
2010,26,37000,RENT,0,0,0,1,0,0,0,0,1,0,B,14000,9.88,1,0.38,0,4
2012,21,37947,RENT,5,0,0,1,0,0,0,0,1,0,A,14000,7.9,1,0.37,0,2
2054,25,25920,RENT,0,0,0,1,0,0,0,0,1,0,B,2300,11.11,0,0.09,0,4
2068,23,13000,RENT,0,0,0,1,0,0,0,0,1,0,E,2400,16.82,1,0.18,0,3
2073,26,16428,RENT,0,0,0,1,0,0,0,0,1,0,C,2400,12.23,0,0.15,0,4
2098,21,26000,RENT,1,0,0,1,0,0,0,0,1,0,B,2400,11.58,1,0.09,0,4
2135,22,37080,RENT,6,0,0,1,0,0,0,0,1,0,B,2400,10.65,1,0.06,0,3
2147,23,49800,RENT,2,0,0,1,0,0,0,0,1,0,B,2400,11.83,0,0.05,0,2
2150,24,54000,RENT,5,0,0,1,0,0,0,0,1,0,A,2400,8,0,0.04,0,3
2153,22,57500,RENT,3,0,0,1,0,0,0,0,1,0,C,2400,15.23,0,0.04,0,3
2164,24,95000,RENT,4,0,0,1,0,0,0,0,1,0,A,2400,5.99,0,0.03,0,3
2171,21,10800,RENT,4,0,0,1,0,0,0,0,1,0,B,2500,8.88,1,0.23,0,2
2178,22,43000,RENT,6,0,0,1,0,0,0,0,1,0,B,13500,10.95,1,0.31,0,3
2188,24,57000,RENT,0,0,0,1,0,0,0,0,1,0,A,13500,6.92,0,0.24,0,2
2196,26,100000,RENT,0,0,0,1,0,0,0,0,1,0,A,13500,7.14,0,0.14,0,3
2215,26,40000,RENT,3,0,0,1,0,0,0,0,1,0,B,13250,11.71,1,0.33,0,2
2216,25,40000,RENT,9,0,0,1,0,0,0,0,1,0,D,13250,,1,0.33,0,3
2224,24,60000,RENT,1,0,0,1,0,0,0,0,1,0,A,13200,6.62,0,0.22,0,4
2225,22,60000,RENT,0,0,0,1,0,0,0,0,1,0,A,13200,8.49,0,0.22,0,3
2240,24,135000,RENT,8,0,0,1,0,0,0,0,1,0,A,13050,,0,0.1,0,3
2247,25,28000,RENT,10,0,0,1,0,0,0,0,1,0,A,13000,7.9,1,0.46,0,3
2270,25,40000,RENT,9,0,0,1,0,0,0,0,1,0,B,13000,10.99,1,0.33,0,3
2283,24,46000,RENT,8,0,0,1,0,0,0,0,1,0,B,13000,10.99,0,0.28,0,3
2290,23,49000,RENT,0,0,0,1,0,0,0,0,1,0,A,13000,6.17,0,0.27,0,4
2300,21,22200,RENT,2,0,0,1,0,0,0,0,1,0,D,2500,16.29,1,0.11,0,4
2301,26,22406,RENT,5,0,0,1,0,0,0,0,1,0,A,2500,6.76,1,0.11,0,4
2312,23,25000,RENT,0,0,0,1,0,0,0,0,1,0,A,2500,6.91,0,0.1,0,2
2328,24,29000,RENT,4,0,0,1,0,0,0,0,1,0,B,2500,10.99,0,0.09,0,3
2351,26,37225,RENT,4,0,0,1,0,0,0,0,1,0,C,2500,,0,0.07,0,3
2357,24,40000,RENT,6,0,0,1,0,0,0,0,1,0,C,2500,15.27,0,0.06,0,3
2391,25,54000,RENT,4,0,0,1,0,0,0,0,1,0,C,2500,13.98,0,0.05,0,2
2396,25,55000,RENT,4,0,0,1,0,0,0,0,1,0,A,2500,7.88,0,0.05,0,2
2401,23,59000,RENT,7,0,0,1,0,0,0,0,1,0,D,2500,14.96,0,0.04,0,2
2403,25,60000,RENT,9,0,0,1,0,0,0,0,1,0,A,2500,8.63,0,0.04,0,3
2448,23,28800,RENT,5,0,0,1,0,0,0,0,1,0,B,2800,10.38,0,0.1,0,2
2462,21,19000,RENT,0,0,0,1,0,0,0,0,1,0,A,2900,8,0,0.15,0,2
2466,22,27000,RENT,5,0,0,1,0,0,0,0,1,0,B,2925,10.71,0,0.11,0,4
2472,24,10000,RENT,8,0,0,1,0,0,0,0,1,0,A,3000,7.9,1,0.3,0,3
2507,23,18000,RENT,4,0,0,1,0,0,0,0,1,0,C,3000,13.06,1,0.17,0,2
2509,22,18000,RENT,1,0,0,1,0,0,0,0,1,0,B,3000,11.86,1,0.17,0,2
2517,23,19200,RENT,0,0,0,1,0,0,0,0,1,0,B,3000,9.99,1,0.16,0,3
2521,21,19200,RENT,0,0,0,1,0,0,0,0,1,0,B,3000,10.99,1,0.16,0,2
2528,26,21000,RENT,3,0,0,1,0,0,0,0,1,0,B,3000,10.59,0,0.14,0,2
2533,24,22000,RENT,3,0,0,1,0,0,0,0,1,0,B,3000,10.33,0,0.14,0,2
2541,24,30000,RENT,2,0,0,1,0,0,0,0,1,0,A,3000,7.49,0,0.1,0,3
2544,24,30000,RENT,1,0,0,1,0,0,0,0,1,0,B,3000,10.37,0,0.1,0,2
2548,21,30000,RENT,5,0,0,1,0,0,0,0,1,0,B,3000,9.62,0,0.1,0,4
2549,25,30000,RENT,3,0,0,1,0,0,0,0,1,0,C,3000,13.61,0,0.1,0,2
2550,22,30000,RENT,3,0,0,1,0,0,0,0,1,0,B,3000,11.12,0,0.1,0,3
2576,22,32400,RENT,5,0,0,1,0,0,0,0,1,0,E,3000,16.45,0,0.09,0,3
2581,25,33000,RENT,6,0,0,1,0,0,0,0,1,0,B,3000,10.95,0,0.09,0,4
2587,23,35000,RENT,4,0,0,1,0,0,0,0,1,0,C,3000,13.85,0,0.09,0,3
2591,22,36000,RENT,0,0,0,1,0,0,0,0,1,0,B,3000,11.71,0,0.08,0,3
2608,25,38748,RENT,2,0,0,1,0,0,0,0,1,0,A,3000,7.29,0,0.08,0,3
2614,23,40000,RENT,2,0,0,1,0,0,0,0,1,0,C,3000,13.49,0,0.07,0,3
2615,24,40000,RENT,1,0,0,1,0,0,0,0,1,0,B,3000,10.74,0,0.07,0,3
2628,24,43500,RENT,1,0,0,1,0,0,0,0,1,0,A,3000,8,0,0.07,0,2
2641,22,45000,RENT,3,0,0,1,0,0,0,0,1,0,B,3000,11.99,0,0.07,0,4
2663,22,48000,RENT,0,0,0,1,0,0,0,0,1,0,C,3000,14.79,0,0.06,0,2
2668,22,49800,RENT,1,0,0,1,0,0,0,0,1,0,A,3000,7.88,0,0.06,0,3
2675,23,44000,RENT,4,0,0,1,0,0,0,0,1,0,B,3000,9.62,1,0.07,0,4
2678,26,50000,RENT,8,0,0,1,0,0,0,0,1,0,B,3000,9.88,0,0.06,0,4
